"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume"
"Foxf.slide2_image13.2020_02_06",0.313025453982191,0.066301756965154,0.267581325737899,0.157838535390189,0.0781809973515067,0.46799171244339,1,0.728580179020321,0.179837848291094,-0.965785017697629,0.994713944165988,0.911949759374053,0.0424004500912184,0.0499130644141169,0.0461567572526676,0.00531222053216068,0.0254710556476682,0.0375104214570011,0.029834314539788,0.00541306075000668,0.368183183331482,0.0910648765483038,0.274353414784569,0.156203594283546,0.0743228731453881,0.423199206189934,1,0.710334017744283,0.194915305505414,-0.974559887480848,0.994150997428469,0.933659002803527,0.195662,0.262087,0.2288745,0.0469695679403164,0.51832,0.524036,0.521178,0.00404182236126227,0.0571797,0.0759892,0.06658445,0.0133003250007284,0.287579,0.330414,0.3089965,0.0302889189721258,0.317837403344572,0.376820273652336,0.347328838498454,0.041707187568466,0.486611,0.494428,0.4905195,0.00552745370853522,0.281982,0.371942,0.326962,0.0636113260355418,0.590664,0.629606,0.610135,0.0275361522729666,0.31821391649535,0.350461430730979,0.334337673613165,0.022802435992423,0.257635,0.420453,0.3296975,0.0750999933177982,0.339044,0.567565,0.465259,0.100987775025825,0.0608824,0.0928933,0.076339875,0.0162878333446318,0.407999,0.445902,0.42591575,0.0176376479228382,0.0658641420437521,0.0996348751609425,0.076335580750773,0.0158832696461531,0.33741,0.626513,0.49722875,0.123762748187476,0.2467,0.471815,0.3307405,0.0977245468191078,0.56224,0.633404,0.602574,0.0296221281702266,0.0624658451362291,0.092176732346519,0.0828311631934177,0.01371794891502,2,4,0.0738987,0.593759,0.502222,0.21995,0.660357,0.630848,0.30089831100865,0.69910168899135
"Foxf.slide2_image15.2020_02_06",0.400482689000774,0.0870936219419568,0.208701479715974,0.130339000854991,0.0485737382463861,0.557236618929716,1,0.799868663226184,0.154693191479733,-0.560901772145321,0.938424197196627,0.489831526734468,0.0410108192668668,0.0628327285569284,0.0519217739118976,0.0154304200374403,0.0331304757562393,0.0427130883261418,0.0393195280247413,0.00431316479790083,0.43518710058701,0.100680957792074,0.220355171772313,0.137517241869234,0.0436902811848808,0.516396640435316,1,0.770316777218423,0.167949436346506,-0.667800952816343,0.917736353257316,0.515946527522803,0.148106,0.19829,0.173198,0.0354854467070657,0.502402,0.573347,0.5378745,0.0501656905912796,0.0580514,0.0825869,0.07031915,0.0173492184298025,0.451451,0.498679,0.475065,0.0333952390618783,0.321471392983128,0.415098121897645,0.368284757440386,0.0662040949157694,0.469961,0.705145,0.587553,0.166300201226577,0.186744,0.262813,0.2247785,0.0537889057380795,0.585266,0.647359,0.6163125,0.0439063813642163,0.323836195705947,0.348706448769688,0.336271322237817,0.0175859245911971,0.326584,0.614885,0.49928575,0.126575064893986,0.25598,0.488835,0.340439,0.108275899636069,0.0674129,0.142274,0.100685925,0.0311308229264154,0.507802,0.544582,0.53108275,0.0169256503838602,0.0500223818455651,0.0846142439600049,0.0658576212798068,0.016814817324359,0.323591,0.356094,0.341074,0.016341798942181,0.537001,0.594118,0.563708,0.027139580529797,0.623669,0.635311,0.630626,0.00517226120763441,0.0676943402762393,0.101642210075605,0.0818643388810913,0.016220708762833,2,4,0.0621783,0.564182,0.60778,0.35968,0.468616,0.725994,0.26309715415388,0.73690284584612
"Foxf.slide2_image16.2020_02_06",0.573725715842303,0.065404300515287,0.174131586883417,0.10558479931639,0.0403932710998562,0.265432880315923,1,0.640897153837785,0.308824432840835,-0.927288741404278,0.984561239578538,0.666525458952768,0.0521429574227102,0.0532662810027877,0.052704619212749,0.000794309720939566,0.0199882180674878,0.0326439220702107,0.0266639696290914,0.00531103765680686,0.544987615329163,0.0891843166568658,0.222892551059193,0.136870547755892,0.0485555610749204,0.250188525769722,1,0.639248380772904,0.298773694459887,-0.910688746927782,0.977568252792568,0.599624556569368,0.148672,0.259677,0.2041745,0.0784923882456127,0.641887,0.753122,0.6975045,0.0786550228052856,0.0726478,0.0865428,0.0795953,0.00982524872458708,0.357749,0.365575,0.361662,0.00553381766956592,0.309268669162802,0.410218837505666,0.359743753334234,0.0713825485971626,0.467832,0.575686,0.521759,0.0762642947780939,0.27262,0.382291,0.3274555,0.0775491077995099,0.611266,0.611645,0.6114555,0.000267993470069714,0.330742115903946,0.373035568409155,0.351888842156551,0.0299059870662243,0.288978,0.489463,0.394428,0.0880867956847109,0.277539,0.656571,0.412713,0.17922040609261,0.0669509,0.123268,0.091507825,0.024995564268269,0.341126,0.467977,0.41490475,0.0589426985321337,0.0398004406530185,0.0980053597554221,0.070128123332883,0.0238333907837668,0.284949,0.495366,0.40645775,0.088917199586188,0.23861,0.411795,0.309729,0.0765636684640089,0.6138,0.647191,0.63030725,0.0136666948302555,0.0586444258005463,0.0878757239528144,0.0740555789217246,0.0135275506520309,2,4,0.0453982,0.853516,0.518694,0.283485,0.525035,0.599271,0.28133019949568,0.71866980050432
"Foxf.slide2_image20.2020_02_06",0.49757459902288,0.0890168366425945,0.205795099055806,0.144829543406249,0.0474079274328459,0.571103145675192,1,0.77599313546177,0.166875727497034,-0.942028693983863,0.985820441489805,0.582900460627725,0.0670134680351138,0.0772655222803687,0.0721394951577413,0.00724929707791213,0.0368587641821907,0.0461803150518133,0.0419175135629703,0.00414018707827916,0.544446969063412,0.103996481505646,0.247080545498939,0.170717233755482,0.0576136554465556,0.500574545604962,1,0.745913416776052,0.183898787888071,-0.938865495119923,0.984851153919961,0.593835747736801,0.17346,0.247401,0.2104305,0.0522841825077145,0.510662,0.669186,0.589924,0.112093395380816,0.0471286,0.0669402,0.0570344,0.0140089167061554,0.483936,0.541104,0.51252,0.0404238804668726,0.326169495534922,0.374551665837546,0.350360580686234,0.0342113607095074,0.496929,0.633105,0.565017,0.0962909730348593,0.22436,0.243893,0.2341265,0.0138119167569168,0.597988,0.647254,0.622621,0.0348363226819365,0.323284162587229,0.39244463862874,0.357864400607985,0.0489038415990427,0.324331,0.497826,0.40528625,0.0758591001457087,0.283359,0.511814,0.3767025,0.0963582678497284,0.0269404,0.0806904,0.05762205,0.0225825744390817,0.459033,0.547344,0.503182,0.0446221863426704,0.0519441439122222,0.102545807488529,0.074819709656883,0.0264242828492983,0.440977,0.502959,0.47800775,0.0264711852319335,0.337627,0.391096,0.362759,0.0274931369981674,0.598622,0.625864,0.6145335,0.0116749771591497,0.0515898883709381,0.0965822251852451,0.0710677996960077,0.0195826279198878,2,4,0.0701546,0.694441,0.644223,0.382453,0.459295,0.747295,0.298988485619068,0.701011514380932
"Foxf.slide2_image21.2020_02_06",0.363163631545627,0.079601545484453,0.26204125905563,0.154859236614597,0.0688146368000195,0.414139352532496,1,0.71940106734657,0.208594111115528,-0.914725432342497,0.987901271484787,0.784283020168483,0.0630020136088137,0.0662442949034361,0.0646231542561249,0.00229263908994174,0.0332480651483543,0.0511598432957538,0.0430178471371635,0.00745472647869484,0.43068329798,0.102724377472874,0.26465713163158,0.164464417054835,0.0604260120315489,0.368877218020491,1,0.700441239997652,0.233214361511173,-0.953946315926435,0.993198475103222,0.657063833320466,0.206025,0.257799,0.231912,0.0366097464891523,0.544054,0.567944,0.555999,0.0168927810025466,0.0543147,0.0827389,0.0685268,0.0200989445698027,0.331848,0.399998,0.365923,0.0481893271378632,0.32643445690342,0.414155045055541,0.370294750979481,0.0620278227320374,0.399041,0.504338,0.4516895,0.0744562227385999,0.32063,0.479898,0.400264,0.112619482826019,0.605727,0.623763,0.614745,0.0127533779054805,0.317538077948011,0.371252136890268,0.344395107419139,0.037981575323124,0.277183,0.657274,0.42128725,0.167444205199573,0.223156,0.576934,0.407778,0.148514482768517,0.0735942,0.110707,0.09067555,0.0154089639972972,0.388126,0.502912,0.431032,0.0501152968729775,0.0442686387868656,0.0937827915319186,0.0648526245102597,0.0213698947869298,0.261436,0.514932,0.42135625,0.118720891490293,0.255842,0.376051,0.3073165,0.0504018896636492,0.61184,0.636522,0.62590625,0.0107172607935361,0.0554698105889198,0.0956780272013561,0.0778024462904303,0.0166326119468454,2,4,0.131155,0.426949,0.552606,0.489803,0.259112,0.644359,0.258395485202192,0.741604514797808
"Foxf.slide2_image22.2020_02_06",0.378316356193504,0.0872348662585109,0.286662206798933,0.187014079125424,0.0839233733166603,0.422832486290902,1,0.725096754521246,0.201284032154043,-0.94643779378301,0.995160947098881,0.7119619394596,0.0572020912550823,0.0689444083341023,0.0630732497945923,0.00830307203341768,0.0381130046422137,0.0445095778273925,0.0404116654810599,0.00285028076473836,0.431555482727304,0.103116479260465,0.296865606751334,0.187835286087487,0.0787157923378652,0.379715700398453,1,0.714646525301447,0.216107019689543,-0.91274018406353,0.984318309021622,0.701551617668569,0.188154,0.198431,0.1932925,0.00726693639025416,0.536931,0.64623,0.5915805,0.0772860640769084,0.0505663,0.0612121,0.0558892,0.00752771737115575,0.370221,0.425002,0.3976115,0.0387360165801802,0.329418574712977,0.34567987975138,0.337549227232179,0.0114984790635975,0.365885,0.422844,0.3943645,0.0402760951496045,0.44438,0.508831,0.4766055,0.0455737391542542,0.595831,0.617708,0.6067695,0.0154693750520181,0.300636345662138,0.343331311394285,0.321983828528211,0.030189899791728,0.372715,0.576613,0.4327335,0.0965281795902109,0.27905,0.502249,0.41077325,0.0942295040751568,0.0474987,0.0857289,0.067312325,0.0165566220371941,0.433199,0.505325,0.46200525,0.0318168167523088,0.0604311870380981,0.118208364459208,0.0812253863839108,0.0253757057912454,0.338932,0.54249,0.45290025,0.100623495083985,0.287159,0.480302,0.365127,0.0853058299258224,0.617505,0.642962,0.63314925,0.0110531259341721,0.0630843345153186,0.103553802225531,0.0890080857358944,0.0178664696444706,2,4,0.0683841,0.613571,0.594614,0.28682,0.499047,0.683242,0.324336110830779,0.675663889169221
"Foxf.slide2_image25_left.2020_02_06",0.495923117617297,0.0684309462277217,0.18989046220444,0.109915586184946,0.0479953336464997,0.391281460780642,1,0.691500242382367,0.239830075436684,-0.988218563851507,0.997993877119993,0.789112325079762,0.0702076979609624,0.0768938056711632,0.0735507518160628,0.00472779210162665,0.0238187164365991,0.0334509765190313,0.0300962093945191,0.00430509349534014,0.497061200739129,0.0733862562787626,0.222887530018787,0.1276136905064,0.0519605535156767,0.358061600661838,1,0.676009183679028,0.240395811174032,-0.837353713530271,0.966337702490187,0.685014400687823,0.186191,0.231147,0.208669,0.0317886924550224,0.55909,0.632226,0.595658,0.0517149615488593,0.0374321,0.0508668,0.04414945,0.00949976747320691,0.452186,0.480831,0.4665085,0.0202550737470887,0.355114017360367,0.448466680153729,0.401790348757048,0.0660103009030068,0.310529,0.357805,0.334167,0.0334291801873752,0.396515,0.4439,0.4202075,0.0335062548265246,0.636901,0.653439,0.64517,0.0116941319472631,0.363607438912276,0.386255074584165,0.37493125674822,0.0160142967614349,0.262359,0.537603,0.37390325,0.123355923312381,0.322921,0.601256,0.4800115,0.116345972560291,0.0460052,0.105437,0.068050575,0.0258782150938294,0.37281,0.517766,0.45091225,0.0746035483980711,0.0214738291944423,0.0687828644967692,0.049104825621476,0.0201054606882539,0.240733,0.327385,0.2855085,0.04166264315907,0.248148,0.514504,0.3229635,0.128555240993901,0.634485,0.65452,0.645098,0.0103943400303563,0.0460242214228547,0.0751247984264198,0.0625343716258898,0.012424005063918,2,4,0.066667,0.656348,0.631311,0.375688,0.42901,0.678249,0.196297738007094,0.803702261992906
"Foxf.slide2_image26.2020_02_06",0.335139316816676,0.064119250498501,0.167199075119139,0.0993761001768548,0.0380570375749983,0.626567269061492,1,0.810147014859445,0.140926168352196,-0.887037489361691,0.980436280643939,0.665754459151709,0.0485401177130051,0.0539838337564164,0.0512619757347108,0.00384928852915012,0.0216198961048408,0.0298395619024859,0.0253693784223607,0.00402745463113354,0.370897615266813,0.090944550045534,0.179283078825018,0.115784317793361,0.0353659576588661,0.590310815575008,1,0.787078157942098,0.155552279229858,-0.79821679740365,0.952171829013247,0.53074737321535,0.207207,0.258227,0.232717,0.0360765879761376,0.508837,0.570237,0.539537,0.043416356364854,0.0564308,0.0712896,0.0638602,0.0105067582402947,0.295565,0.397701,0.346633,0.0722210582032692,0.342775395669941,0.42480782814017,0.383791611905055,0.0580056892769265,0.529829,0.692035,0.610932,0.114696962549145,0.198793,0.318818,0.2588055,0.0848704914119154,0.612834,0.635233,0.6240335,0.0158384847917975,0.325592309843087,0.327292352504403,0.326442331173745,0.00120211169412329,0.359074,0.393059,0.37963825,0.0162894435422658,0.23386,0.489289,0.374238,0.123264127836664,0.0845839,0.179989,0.130783975,0.0429744544196801,0.235541,0.497655,0.35028575,0.10865534087617,0.0323023825707594,0.103100417669274,0.0581041940474723,0.031079596171073,0.228555,0.361108,0.2852635,0.0563661110390513,0.329231,0.534366,0.41051925,0.0931215601901622,0.616099,0.656735,0.634497,0.0175348251583337,0.0609528697312351,0.115370190211781,0.0867788344131275,0.0247832405180722,2,4,0.0761948,0.643417,0.513815,0.457567,0.373064,0.472097,0.231262387480132,0.768737612519868
"Foxf.slide2_image27_left.2020_02_06",0.297138085458163,0.0898201685577897,0.243001223364456,0.147051547524883,0.0594259959002803,0.490096908906455,1,0.753991216362841,0.17098658973312,-0.541823189619218,0.948366061016646,0.676676181320425,0.0525502456944836,0.0631279624995587,0.0578391040970211,0.00747957528233946,0.0258334361686882,0.0425712513689552,0.034493678734322,0.00702263572571583,0.332019588393358,0.0936148057791554,0.271100441783294,0.160388722319929,0.065495605142453,0.437157790208268,1,0.721420602855278,0.188283627122811,-0.689806389998542,0.949580207577249,0.710713406761838,0.326586,0.343189,0.3348875,0.0117400938880403,0.449388,0.504115,0.4767515,0.0386978328139962,0.0625049,0.0678136,0.06515925,0.00375381776928502,0.407498,0.410376,0.408937,0.00203505331625488,0.307357728692927,0.340088944570268,0.323723336631597,0.023144464703349,0.376221,0.653976,0.5150985,0.196402444008469,0.190858,0.330103,0.2604805,0.0984610837463208,0.623028,0.658344,0.640686,0.0249721830843841,0.312719774857788,0.320527478983098,0.316623626920443,0.00552088053250473,0.334327,0.5904,0.41948075,0.118963765428456,0.216981,0.547879,0.4094685,0.138800923170561,0.0561351,0.0836842,0.0698002,0.0122057385555593,0.489902,0.520171,0.50489575,0.0154848106300982,0.0741429908003765,0.102674247446995,0.0881383316842013,0.0118668104742375,0.274142,0.416518,0.35698075,0.0598918456629671,0.31143,0.468977,0.360132,0.0730929569292874,0.621538,0.658187,0.6349075,0.0162077954597985,0.0724794050144257,0.112113761489164,0.0916881865397783,0.0173724548883591,2,4,0.137571,0.569754,0.619588,0.278871,0.648959,0.779757,0.35298237214997,0.64701762785003
"Foxf.slide2_image28.2020_02_06",0.497229347036105,0.0766893648120696,0.196622011767447,0.130264377740845,0.0517525072494354,0.503954429457638,1,0.758611431797426,0.185458890974403,-0.925359200212091,0.984365644040034,0.636282412522063,0.0347255729422638,0.0491006425779773,0.0419131077601205,0.0101647092194418,0.0330208506407512,0.0554290198542688,0.0432303186063745,0.00930967573650847,0.473225110338833,0.104455748891959,0.219470251522559,0.159609782061431,0.0460667156930264,0.456751265364786,1,0.731157169984125,0.201040784172585,-0.682414466878312,0.937531912178473,0.48369591272902,0.162843,0.215105,0.188974,0.0369548145983713,0.585023,0.604454,0.5947385,0.0137397918652359,0.0522289,0.0960644,0.07414665,0.0309963793067029,0.210778,0.443112,0.326945,0.164284946900195,0.203237921596489,0.384765698923685,0.294001810260087,0.128359522321781,0.433386,0.587129,0.5102575,0.108712717859963,0.277676,0.379223,0.3284495,0.0718045723091503,0.585782,0.60354,0.594661,0.0125568022203107,0.280260670326968,0.300488201769307,0.290374436048137,0.0143030246495423,0.284371,0.559939,0.4284725,0.112949396780151,0.300024,0.665482,0.444667,0.155955931540505,0.0470947,0.105779,0.077113,0.0252054324989674,0.310011,0.509592,0.44691475,0.0935576095689175,0.0557384920338823,0.154569068343266,0.102999094869956,0.041394380573002,0.236172,0.624088,0.44884425,0.16166619061588,0.209123,0.481297,0.367671,0.118612771844632,0.617847,0.648435,0.6297325,0.0143784900574898,0.0838911281215091,0.113647471311861,0.104812781975931,0.0140614345191525,2,4,0.0565457,0.687713,0.426191,0.608308,0.236831,0.673314,0.412063634155461,0.587936365844539
"Foxf.slide2_image30_left.2020_02_06",0.247720857613727,0.074096847367048,0.270647738771029,0.169272347906093,0.076588582409243,0.535928062138429,1,0.79121886697555,0.15672739218167,-0.964735823479558,0.993707105573356,0.708762397881281,0.063122910922598,0.0711473977618365,0.0671351543422172,0.00567416905956775,0.0321668877074698,0.0427994230611372,0.0371675859755287,0.00526835246953935,0.324893233910052,0.107180721286022,0.278870760842738,0.175680951777408,0.0696245160614806,0.490320440309747,1,0.766401132070837,0.173089431941939,-0.987567749608927,0.9976602680728,0.678846194519364,0.383502,0.398399,0.3909505,0.010533769719336,0.435981,0.485811,0.460896,0.0352351309065256,0.0811665,0.0908971,0.0860318,0.00688057324501381,0.418199,0.430633,0.424416,0.00879216571727353,0.321601653332064,0.367976939858916,0.34478929659549,0.0327922795826067,0.305358,0.466775,0.3860665,0.114139055298789,0.300423,0.519987,0.410205,0.155255193304443,0.626017,0.644997,0.635507,0.0134208867069207,0.329917412848822,0.340114504290806,0.335015958569814,0.00721043250700627,0.408255,0.432258,0.41494825,0.0115595358146424,0.281489,0.433512,0.382836,0.0706246073876993,0.0775939,0.136232,0.0970233,0.0265328765065783,0.463784,0.509565,0.495201,0.0213708661031789,0.0630736337193233,0.0937734149078292,0.077605351702255,0.0148498075310728,0.290242,0.408791,0.344135,0.0594903438383071,0.155566,0.370922,0.289064,0.0928774134150314,0.629133,0.656287,0.643362,0.0112632954621046,0.0616619267023509,0.0990519243427181,0.082492020715093,0.0155102938890684,2,4,0.168471,0.530348,0.64869,0.339804,0.369097,0.724444,0.310327139462447,0.689672860537553
"Foxf.slide2_image30_right.2020_02_06",0.363637258052263,0.0778831975758907,0.213619560487315,0.131302069221467,0.0495202726622996,0.48829094089189,1,0.748764290002259,0.183660462104382,-0.939260371471363,0.992140520272809,0.671264694657834,0.0313719569342104,0.0379702728768383,0.0346711149055244,0.00466571394744347,0.0195106241469636,0.0310053838262866,0.0232084173589948,0.00533405236308668,0.424479408822174,0.102917638538496,0.207886759118775,0.135897653628767,0.0371292217715961,0.463721037553172,1,0.740882819235853,0.200575173447793,-0.728458807566727,0.940727089289684,0.495302707085018,0.088093,0.336388,0.2122405,0.175571078234714,0.444591,0.815998,0.6302945,0.262624408280152,0.0591578,0.0686478,0.0639028,0.00671044335346033,0.262557,0.34915,0.3058535,0.0612304975032867,0.341351757130787,0.407375012488818,0.374363384809803,0.0466854915796744,0.372366,0.57779,0.475078,0.145256703418465,0.28461,0.460915,0.3727625,0.124666461057094,0.615565,0.641661,0.628613,0.0184526585618442,0.298173305456015,0.409262573650162,0.353717939553089,0.078551974857133,0.476855,0.68112,0.54514625,0.0922213740350721,0.207242,0.374388,0.3062815,0.0722823196385764,0.0635585,0.114355,0.084555175,0.0213969940796015,0.307248,0.402268,0.35196175,0.0494848929699762,0.0482302676942041,0.0920193912418188,0.0628183075950988,0.0205535091247274,0.264162,0.458785,0.34029825,0.0831344600927718,0.146093,0.371346,0.30352325,0.10665912160203,0.633514,0.664255,0.6504005,0.0147840237756844,0.0553050087357094,0.0860019766837883,0.0731410302234558,0.0129384500525432,2,4,0.0611368,0.74884,0.459803,0.761669,0.096637,0.494815,0.256618953663976,0.743381046336024
"Foxf.slide2_image31_left.2020_02_06",0.315432055529377,0.0903727537517375,0.188783597964327,0.123929592386982,0.044710411804477,0.547417091050057,1,0.791340631181369,0.170724633206136,-0.953439506262846,0.988508056114894,0.624312203619739,0.0649156763027583,0.0706839244307231,0.0677998003667407,0.00407876736685053,0.0174307952623247,0.0359973110436609,0.0264590316032472,0.00778749308937585,0.389263621640414,0.0916796601935522,0.208929135460453,0.143772445371126,0.0459810331623078,0.486028470132306,1,0.754954403443849,0.195042187467911,-0.963443399222656,0.993065573005582,0.614504127195848,0.295204,0.378303,0.3367535,0.0587598664098209,0.464096,0.48558,0.474838,0.0151914820870118,0.049948,0.0583714,0.0541597,0.00595624326064676,0.319375,0.363383,0.341379,0.0311183552264576,0.355765905344504,0.442613409312505,0.399189657328505,0.0614104589848988,0.404607,0.47384,0.4392235,0.0489551237818882,0.354687,0.380525,0.367606,0.018270225012298,0.623898,0.625161,0.6245295,0.00089307586463862,0.355910391692406,0.381935858365336,0.368923125028871,0.0184027839679733,0.306724,0.50438,0.4281385,0.0877673984746045,0.328691,0.619139,0.4428565,0.126902703686722,0.0696483,0.0843819,0.078914375,0.00648097963756252,0.299484,0.42608,0.3857545,0.0581291613592811,0.0257316254771524,0.0720197161047692,0.0504051713357477,0.0221952543415836,0.307786,0.516571,0.3812795,0.0939700085080341,0.292876,0.557875,0.3823695,0.121063792171731,0.614167,0.633606,0.62445975,0.00873166297162229,0.035391406138766,0.0882865068012359,0.0655384374855644,0.0255246375797136,2,4,0.124387,0.620002,0.555586,0.487683,0.27242,0.597118,0.202396674977563,0.797603325022437
"Foxf.slide2_image32.2020_02_06",0.483352988860579,0.0943368495372447,0.250886171747414,0.169686481606137,0.063375458369528,0.466180570250571,1,0.756218563402853,0.185041911881086,-0.761118125357262,0.943664949139427,0.563844690407379,0.0642878041020878,0.0673666449829105,0.0658272245424991,0.00217706926502409,0.024590221987558,0.0318910592037306,0.0295602497791291,0.00335040683146992,0.500005436468004,0.120742938848135,0.301681187122095,0.189916432900395,0.0684393745357667,0.397543693967122,1,0.733388342923748,0.212858747935077,-0.818383555477379,0.956425151588999,0.568684122273409,0.186445,0.383927,0.285186,0.139640861362282,0.473306,0.783185,0.6282455,0.219117542247306,0.0505804,0.0631339,0.05685715,0.00887666497762533,0.202106,0.382737,0.2924215,0.127725404992507,0.323884221194216,0.440719357613757,0.382301789403987,0.0826149172431134,0.517475,0.567736,0.5426055,0.0355398939292171,0.227928,0.307133,0.2675305,0.0560063926038805,0.633126,0.64976,0.641443,0.0117620141982571,0.332565653735254,0.366884204293449,0.349724929014352,0.0242668798201934,0.281698,0.601088,0.4528805,0.133321924982352,0.251358,0.619485,0.412394,0.154024769871602,0.0569664,0.0977213,0.0854745,0.019376812711245,0.397679,0.445189,0.41395775,0.0212401866811476,0.0468833958250099,0.092216304102567,0.0588491052980068,0.0222556809288659,0.207785,0.348504,0.28403425,0.0584163264814156,0.227403,0.437682,0.35394925,0.0915535290868135,0.619135,0.641604,0.6286995,0.0104774301079352,0.0691116171024152,0.0859369926628988,0.0751375354928242,0.00742234603547628,2,4,0.0884722,0.734119,0.416184,0.318606,0.379233,0.580463,0.242079041001615,0.757920958998385
